Timestamp,City,Temperature (°C),Humidity (%),Pressure (hPa),Wind Speed (m/s),Weather Description
2025-03-31 09:00:00,Srinagar,20.69,16,1013,2.61,clear sky
2025-03-31 12:00:00,Srinagar,20.87,14,1011,2.29,clear sky
2025-03-26 15:00:00,Aurangabad,30.52,14,1008,1.1,clear sky
2025-03-26 18:00:00,Aurangabad,28.55,15,1009,2.2,clear sky
2025-03-26 21:00:00,Aurangabad,26.43,20,1008,2.87,clear sky
2025-03-27 00:00:00,Aurangabad,24.51,33,1009,3.01,clear sky
2025-03-27 03:00:00,Aurangabad,28.4,26,1011,6.17,clear sky
2025-03-27 06:00:00,Aurangabad,33.58,17,1010,2.65,clear sky
2025-03-27 09:00:00,Aurangabad,36,13,1006,1.64,clear sky
2025-03-27 12:00:00,Aurangabad,35.54,13,1005,4.07,clear sky
2025-03-27 15:00:00,Aurangabad,31.14,21,1008,4.08,few clouds
2025-03-27 18:00:00,Aurangabad,28.55,29,1009,5.51,few clouds
2025-03-27 21:00:00,Aurangabad,26.12,30,1008,4.73,clear sky
2025-03-28 00:00:00,Aurangabad,24.8,31,1009,4.79,clear sky
2025-03-28 03:00:00,Aurangabad,28.11,29,1011,7.05,few clouds
2025-03-28 06:00:00,Aurangabad,33.86,20,1010,4.61,clear sky
2025-03-28 09:00:00,Aurangabad,36.07,16,1007,4.47,clear sky
2025-03-28 12:00:00,Aurangabad,35.31,16,1006,5.07,clear sky
2025-03-28 15:00:00,Aurangabad,31.14,20,1009,4.71,broken clouds
2025-03-28 18:00:00,Aurangabad,29.45,20,1009,4.38,scattered clouds
2025-03-28 21:00:00,Aurangabad,27.36,22,1007,4.74,clear sky
2025-03-29 00:00:00,Aurangabad,26.6,15,1008,6.33,clear sky
2025-03-29 03:00:00,Aurangabad,30.39,11,1010,4.5,clear sky
2025-03-29 06:00:00,Aurangabad,35.55,9,1009,4.54,clear sky
2025-03-29 09:00:00,Aurangabad,37.18,10,1006,2.23,clear sky
2025-03-29 12:00:00,Aurangabad,36.9,11,1005,0.44,clear sky
2025-03-29 15:00:00,Aurangabad,32.41,15,1007,2.89,scattered clouds
2025-03-29 18:00:00,Aurangabad,30.46,15,1008,3.97,scattered clouds
2025-03-29 21:00:00,Aurangabad,27.86,19,1006,2.58,clear sky
2025-03-30 00:00:00,Aurangabad,26.16,16,1008,2.91,clear sky
2025-03-30 03:00:00,Aurangabad,31.17,11,1010,4.07,clear sky
2025-03-30 06:00:00,Aurangabad,37.15,8,1009,6.62,clear sky
2025-03-30 09:00:00,Aurangabad,38.81,9,1006,3.88,clear sky
2025-03-30 12:00:00,Aurangabad,38.22,9,1005,2.47,clear sky
2025-03-30 15:00:00,Aurangabad,33.53,12,1007,2.86,clear sky
2025-03-30 18:00:00,Aurangabad,31.22,13,1008,3.6,scattered clouds
2025-03-30 21:00:00,Aurangabad,29.05,14,1007,4.38,scattered clouds
2025-03-31 00:00:00,Aurangabad,27.4,16,1007,2.81,broken clouds
2025-03-31 03:00:00,Aurangabad,32.23,17,1009,2.33,clear sky
2025-03-31 06:00:00,Aurangabad,37.57,15,1009,4.83,clear sky
2025-03-31 09:00:00,Aurangabad,39.46,12,1005,4.51,scattered clouds
2025-03-31 12:00:00,Aurangabad,38.8,12,1004,3.75,scattered clouds
2025-03-26 15:00:00,Dhanbad,30.62,12,1006,1.89,clear sky
2025-03-26 18:00:00,Dhanbad,28.21,14,1006,1.46,clear sky
2025-03-26 21:00:00,Dhanbad,26.5,16,1004,2.28,clear sky
2025-03-27 00:00:00,Dhanbad,25,18,1004,2.64,clear sky
2025-03-27 03:00:00,Dhanbad,31.44,13,1006,3.82,clear sky
2025-03-27 06:00:00,Dhanbad,37.51,8,1004,4.07,clear sky
2025-03-27 09:00:00,Dhanbad,39.33,7,1001,5.58,clear sky
2025-03-27 12:00:00,Dhanbad,37.04,8,1000,3.54,clear sky
2025-03-27 15:00:00,Dhanbad,33.14,10,1003,1.78,clear sky
2025-03-27 18:00:00,Dhanbad,30.39,12,1002,3.06,clear sky
2025-03-27 21:00:00,Dhanbad,28.49,14,1001,3.79,clear sky
2025-03-28 00:00:00,Dhanbad,27.1,15,1003,3.44,clear sky
2025-03-28 03:00:00,Dhanbad,33.39,13,1006,4.23,clear sky
2025-03-28 06:00:00,Dhanbad,38.68,9,1004,5.5,clear sky
2025-03-28 09:00:00,Dhanbad,40.17,8,1001,6.89,clear sky
2025-03-28 12:00:00,Dhanbad,38,9,1002,4.63,clear sky
2025-03-28 15:00:00,Dhanbad,33.98,12,1003,3.31,clear sky
2025-03-28 18:00:00,Dhanbad,31.08,14,1004,3.95,clear sky
2025-03-28 21:00:00,Dhanbad,28.98,15,1003,4.96,clear sky
2025-03-29 00:00:00,Dhanbad,27.15,10,1005,5.06,clear sky
2025-03-29 03:00:00,Dhanbad,31.69,5,1008,3.82,clear sky
2025-03-29 06:00:00,Dhanbad,36.42,3,1007,4.61,clear sky
2025-03-29 09:00:00,Dhanbad,38.41,2,1004,5.07,clear sky
2025-03-29 12:00:00,Dhanbad,35.91,4,1003,2.66,clear sky
2025-03-29 15:00:00,Dhanbad,31.51,4,1006,2.16,clear sky
2025-03-29 18:00:00,Dhanbad,29.08,5,1006,1.66,clear sky
2025-03-29 21:00:00,Dhanbad,26.51,6,1005,2.08,clear sky
2025-03-30 00:00:00,Dhanbad,25.12,6,1007,3.24,clear sky
2025-03-30 03:00:00,Dhanbad,31.86,5,1009,3.37,clear sky
2025-03-30 06:00:00,Dhanbad,37.01,3,1009,2.58,clear sky
2025-03-30 09:00:00,Dhanbad,38.67,3,1006,2.74,clear sky
2025-03-30 12:00:00,Dhanbad,36.47,4,1005,0.67,clear sky
2025-03-30 15:00:00,Dhanbad,32.11,5,1007,1.74,clear sky
2025-03-30 18:00:00,Dhanbad,28.68,7,1008,1.86,clear sky
2025-03-30 21:00:00,Dhanbad,26.47,21,1006,0.83,clear sky
2025-03-31 00:00:00,Dhanbad,25.45,6,1008,2.05,clear sky
2025-03-31 03:00:00,Dhanbad,32.56,5,1009,2.42,clear sky
2025-03-31 06:00:00,Dhanbad,37.86,3,1009,2.37,clear sky
2025-03-31 09:00:00,Dhanbad,39.31,3,1005,2.26,clear sky
2025-03-31 12:00:00,Dhanbad,37.47,5,1004,0.45,clear sky
2025-03-26 15:00:00,Amritsar,26.33,18,1005,3.88,scattered clouds
2025-03-26 18:00:00,Amritsar,22.81,23,1006,3.59,scattered clouds
2025-03-26 21:00:00,Amritsar,21.24,24,1005,3.36,few clouds
2025-03-27 00:00:00,Amritsar,19.4,29,1006,1.67,clear sky
2025-03-27 03:00:00,Amritsar,26.41,20,1007,1.96,clear sky
2025-03-27 06:00:00,Amritsar,35.38,10,1006,3.61,clear sky
2025-03-27 09:00:00,Amritsar,37.94,8,1001,7.15,clear sky
2025-03-27 12:00:00,Amritsar,35.83,6,1000,8.11,clear sky
2025-03-27 15:00:00,Amritsar,26.38,7,1002,6.05,clear sky
2025-03-27 18:00:00,Amritsar,22.9,10,1003,6.68,clear sky
2025-03-27 21:00:00,Amritsar,14.44,17,1006,1.72,clear sky
2025-03-28 00:00:00,Amritsar,12.29,18,1007,2.63,clear sky
2025-03-28 03:00:00,Amritsar,21.14,10,1009,4.13,clear sky
2025-03-28 06:00:00,Amritsar,27.81,5,1010,7.06,clear sky
2025-03-28 09:00:00,Amritsar,28.83,4,1008,4.95,clear sky
2025-03-28 12:00:00,Amritsar,27.35,5,1008,2.47,clear sky
2025-03-28 15:00:00,Amritsar,17.01,10,1011,1.65,clear sky
2025-03-28 18:00:00,Amritsar,16.29,14,1012,4.09,clear sky
2025-03-28 21:00:00,Amritsar,13.71,17,1012,3.14,clear sky
2025-03-29 00:00:00,Amritsar,12.52,19,1012,3.6,clear sky
2025-03-29 03:00:00,Amritsar,20.33,12,1013,4.73,clear sky
2025-03-29 06:00:00,Amritsar,29.04,7,1012,5.34,clear sky
2025-03-29 09:00:00,Amritsar,31.59,5,1008,5.54,clear sky
2025-03-29 12:00:00,Amritsar,30.38,5,1007,5.08,clear sky
2025-03-29 15:00:00,Amritsar,19.28,12,1009,3.4,clear sky
2025-03-29 18:00:00,Amritsar,16.22,17,1010,3.7,clear sky
2025-03-29 21:00:00,Amritsar,14.21,21,1009,2.89,clear sky
2025-03-30 00:00:00,Amritsar,12.58,24,1010,2.76,clear sky
2025-03-30 03:00:00,Amritsar,20.56,16,1012,3.4,overcast clouds
2025-03-30 06:00:00,Amritsar,30.34,8,1011,4.5,overcast clouds
2025-03-30 09:00:00,Amritsar,34.01,5,1008,4.76,clear sky
2025-03-30 12:00:00,Amritsar,32.99,5,1007,4.75,clear sky
2025-03-30 15:00:00,Amritsar,22,12,1010,4.29,clear sky
2025-03-30 18:00:00,Amritsar,18.1,16,1011,3.66,clear sky
2025-03-30 21:00:00,Amritsar,15.63,21,1010,2.07,clear sky
2025-03-31 00:00:00,Amritsar,14.66,23,1010,1.86,clear sky
2025-03-31 03:00:00,Amritsar,23.37,13,1012,2.3,clear sky
2025-03-31 06:00:00,Amritsar,33.28,6,1011,3.38,clear sky
2025-03-31 09:00:00,Amritsar,36.02,4,1008,4.79,clear sky
2025-03-31 12:00:00,Amritsar,34.45,5,1007,5.05,clear sky
2025-03-26 15:00:00,Navi Mumbai,27.39,64,1010,3.36,clear sky
2025-03-26 18:00:00,Navi Mumbai,26.53,67,1010,2.43,clear sky
2025-03-26 21:00:00,Navi Mumbai,25.94,69,1009,2.33,clear sky
2025-03-27 00:00:00,Navi Mumbai,25.4,70,1009,2.17,clear sky
2025-03-27 03:00:00,Navi Mumbai,26.79,63,1011,1.95,clear sky
2025-03-27 06:00:00,Navi Mumbai,30.1,48,1011,5.6,clear sky
2025-03-27 09:00:00,Navi Mumbai,29.86,51,1008,6.6,clear sky
2025-03-27 12:00:00,Navi Mumbai,29.09,50,1008,6.31,clear sky
2025-03-27 15:00:00,Navi Mumbai,27.45,59,1010,3.91,clear sky
2025-03-27 18:00:00,Navi Mumbai,26.83,60,1010,2.58,clear sky
2025-03-27 21:00:00,Navi Mumbai,25.84,66,1008,3.45,clear sky
2025-03-28 00:00:00,Navi Mumbai,24.9,70,1009,2.03,clear sky
2025-03-28 03:00:00,Navi Mumbai,26.52,64,1011,2.33,clear sky
2025-03-28 06:00:00,Navi Mumbai,30.58,47,1011,3.45,clear sky
2025-03-28 09:00:00,Navi Mumbai,31.42,46,1007,6.17,clear sky
2025-03-28 12:00:00,Navi Mumbai,30.34,54,1006,6.93,clear sky
2025-03-28 15:00:00,Navi Mumbai,29.25,52,1008,2.75,clear sky
2025-03-28 18:00:00,Navi Mumbai,28.61,53,1009,1.42,clear sky
2025-03-28 21:00:00,Navi Mumbai,27.39,55,1007,3.96,clear sky
2025-03-29 00:00:00,Navi Mumbai,26.51,56,1007,2.79,clear sky
2025-03-29 03:00:00,Navi Mumbai,28.44,47,1010,1.56,clear sky
2025-03-29 06:00:00,Navi Mumbai,32.79,31,1009,2.87,clear sky
2025-03-29 09:00:00,Navi Mumbai,32.28,34,1005,8.18,clear sky
2025-03-29 12:00:00,Navi Mumbai,31.75,34,1004,7.41,clear sky
2025-03-29 15:00:00,Navi Mumbai,30.3,35,1007,2.24,clear sky
2025-03-29 18:00:00,Navi Mumbai,28.74,43,1008,2.06,clear sky
2025-03-29 21:00:00,Navi Mumbai,27.59,50,1006,2.49,clear sky
2025-03-30 00:00:00,Navi Mumbai,26.67,53,1007,1.17,clear sky
2025-03-30 03:00:00,Navi Mumbai,28.47,46,1009,0.83,clear sky
2025-03-30 06:00:00,Navi Mumbai,33.64,27,1008,2.84,clear sky
2025-03-30 09:00:00,Navi Mumbai,33.51,33,1005,8.24,clear sky
2025-03-30 12:00:00,Navi Mumbai,32.17,34,1004,7.09,clear sky
2025-03-30 15:00:00,Navi Mumbai,28.07,62,1008,4.33,clear sky
2025-03-30 18:00:00,Navi Mumbai,27.45,69,1009,3.21,scattered clouds
2025-03-30 21:00:00,Navi Mumbai,26.87,70,1007,2.48,broken clouds
2025-03-31 00:00:00,Navi Mumbai,27.26,67,1007,0.9,broken clouds
2025-03-31 03:00:00,Navi Mumbai,28.31,59,1009,1.78,overcast clouds
2025-03-31 06:00:00,Navi Mumbai,30.79,47,1009,3.7,broken clouds
2025-03-31 09:00:00,Navi Mumbai,29.72,54,1006,5.93,few clouds
2025-03-31 12:00:00,Navi Mumbai,29.52,57,1006,4.63,clear sky
2025-03-26 15:00:00,Allahabad,30.99,11,1005,3.44,clear sky
2025-03-26 18:00:00,Allahabad,27.87,14,1005,2.56,clear sky
2025-03-26 21:00:00,Allahabad,26.48,15,1004,2.91,clear sky
2025-03-27 00:00:00,Allahabad,24.9,17,1004,3.46,clear sky
2025-03-27 03:00:00,Allahabad,32.11,12,1006,4.61,clear sky
2025-03-27 06:00:00,Allahabad,40.04,7,1004,7.05,clear sky
2025-03-27 09:00:00,Allahabad,42,5,1001,7.26,clear sky
2025-03-27 12:00:00,Allahabad,39.54,7,1000,5.76,clear sky
2025-03-27 15:00:00,Allahabad,32.12,12,1003,4.25,clear sky
2025-03-27 18:00:00,Allahabad,29.79,15,1003,4.33,clear sky
2025-03-27 21:00:00,Allahabad,27.6,18,1002,3.77,clear sky
2025-03-28 00:00:00,Allahabad,26.08,21,1004,4.55,clear sky
2025-03-28 03:00:00,Allahabad,32.19,12,1007,6.34,clear sky
2025-03-28 06:00:00,Allahabad,38.76,8,1006,7.32,clear sky
2025-03-28 09:00:00,Allahabad,40.28,8,1003,8.11,clear sky
2025-03-28 12:00:00,Allahabad,37.74,7,1003,6.89,clear sky
2025-03-28 15:00:00,Allahabad,30.4,6,1006,5.22,clear sky
2025-03-28 18:00:00,Allahabad,26.26,4,1007,5.03,clear sky
2025-03-28 21:00:00,Allahabad,23.11,4,1006,4.36,clear sky
2025-03-29 00:00:00,Allahabad,20.35,6,1007,4.08,clear sky
2025-03-29 03:00:00,Allahabad,27.38,4,1009,5.41,clear sky
2025-03-29 06:00:00,Allahabad,35.79,2,1008,6.32,clear sky
2025-03-29 09:00:00,Allahabad,39.04,2,1004,6.39,clear sky
2025-03-29 12:00:00,Allahabad,36.66,2,1003,5.13,clear sky
2025-03-29 15:00:00,Allahabad,28.25,4,1006,4.1,few clouds
2025-03-29 18:00:00,Allahabad,24.98,5,1008,3.86,clear sky
2025-03-29 21:00:00,Allahabad,22.52,6,1006,3.6,clear sky
2025-03-30 00:00:00,Allahabad,20.79,7,1008,3.16,clear sky
2025-03-30 03:00:00,Allahabad,28.63,5,1010,3.36,clear sky
2025-03-30 06:00:00,Allahabad,36.43,3,1009,4.03,clear sky
2025-03-30 09:00:00,Allahabad,39.52,3,1006,4.85,few clouds
2025-03-30 12:00:00,Allahabad,37.2,3,1005,4.3,few clouds
2025-03-30 15:00:00,Allahabad,29.48,5,1008,3.5,broken clouds
2025-03-30 18:00:00,Allahabad,26.59,6,1008,3.55,scattered clouds
2025-03-30 21:00:00,Allahabad,24.12,7,1007,3.26,clear sky
2025-03-31 00:00:00,Allahabad,22.2,8,1008,2.59,clear sky
2025-03-31 03:00:00,Allahabad,29.98,5,1010,2.74,clear sky
2025-03-31 06:00:00,Allahabad,38.2,3,1009,4.1,clear sky
2025-03-31 09:00:00,Allahabad,40.81,3,1005,5.09,clear sky
2025-03-31 12:00:00,Allahabad,38.87,4,1004,4.28,clear sky
2025-03-26 15:00:00,Ranchi,26.72,14,1008,2.52,clear sky
2025-03-26 18:00:00,Ranchi,24.94,16,1008,2.39,clear sky
2025-03-26 21:00:00,Ranchi,23.91,16,1006,3.55,clear sky
2025-03-27 00:00:00,Ranchi,22.93,18,1007,3.66,clear sky
2025-03-27 03:00:00,Ranchi,31.02,12,1008,4.2,clear sky
2025-03-27 06:00:00,Ranchi,35.24,9,1006,6.77,clear sky
2025-03-27 09:00:00,Ranchi,36.4,8,1003,6.54,clear sky
2025-03-27 12:00:00,Ranchi,34.06,9,1003,4.3,clear sky
2025-03-27 15:00:00,Ranchi,29.07,13,1006,3.78,clear sky
2025-03-27 18:00:00,Ranchi,28.41,12,1005,4.17,clear sky
2025-03-27 21:00:00,Ranchi,26.98,13,1004,4.46,clear sky
2025-03-28 00:00:00,Ranchi,26.38,16,1005,6.35,clear sky
2025-03-28 03:00:00,Ranchi,31.76,14,1008,8.1,clear sky
2025-03-28 06:00:00,Ranchi,35.89,11,1007,8.25,clear sky
2025-03-28 09:00:00,Ranchi,36.69,10,1004,7.47,clear sky
2025-03-28 12:00:00,Ranchi,34.47,11,1004,5.84,clear sky
2025-03-28 15:00:00,Ranchi,29.64,14,1007,4.33,clear sky
2025-03-28 18:00:00,Ranchi,28.86,15,1007,6.94,clear sky
2025-03-28 21:00:00,Ranchi,26.48,15,1006,7.63,clear sky
2025-03-29 00:00:00,Ranchi,24.2,12,1007,6.92,clear sky
2025-03-29 03:00:00,Ranchi,29.09,5,1009,8.07,clear sky
2025-03-29 06:00:00,Ranchi,33.89,4,1009,6.54,clear sky
2025-03-29 09:00:00,Ranchi,35.63,4,1006,5.48,clear sky
2025-03-29 12:00:00,Ranchi,33.01,4,1005,4.97,clear sky
2025-03-29 15:00:00,Ranchi,27.5,5,1008,3.53,clear sky
2025-03-29 18:00:00,Ranchi,25.62,5,1008,3.74,clear sky
2025-03-29 21:00:00,Ranchi,23.29,6,1008,1.31,clear sky
2025-03-30 00:00:00,Ranchi,22.13,6,1009,2.45,clear sky
2025-03-30 03:00:00,Ranchi,30,4,1011,4.34,clear sky
2025-03-30 06:00:00,Ranchi,34.12,3,1010,3.31,clear sky
2025-03-30 09:00:00,Ranchi,36.16,3,1007,3.99,clear sky
2025-03-30 12:00:00,Ranchi,33.44,4,1007,3.78,clear sky
2025-03-30 15:00:00,Ranchi,27.99,4,1010,3.18,clear sky
2025-03-30 18:00:00,Ranchi,27.03,4,1010,2.18,clear sky
2025-03-30 21:00:00,Ranchi,24.2,5,1008,2.76,clear sky
2025-03-31 00:00:00,Ranchi,23.41,6,1010,3.43,clear sky
2025-03-31 03:00:00,Ranchi,31.62,4,1011,3.87,clear sky
2025-03-31 06:00:00,Ranchi,35.25,4,1010,3.7,clear sky
2025-03-31 09:00:00,Ranchi,37.18,4,1007,4.15,clear sky
2025-03-31 12:00:00,Ranchi,34.69,5,1007,4.83,clear sky
2025-03-26 15:00:00,Howrah,26.96,58,1006,4.69,clear sky
2025-03-26 18:00:00,Howrah,24.98,76,1006,3.95,clear sky
2025-03-26 21:00:00,Howrah,24.26,83,1004,4.51,clear sky
2025-03-27 00:00:00,Howrah,23.58,88,1005,4.53,clear sky
2025-03-27 03:00:00,Howrah,30.88,47,1007,5.1,clear sky
2025-03-27 06:00:00,Howrah,38.42,14,1004,3.55,clear sky
2025-03-27 09:00:00,Howrah,40.6,7,1001,5.32,clear sky
2025-03-27 12:00:00,Howrah,35.85,13,1001,1.57,clear sky
2025-03-27 15:00:00,Howrah,28.41,57,1003,4.76,clear sky
2025-03-27 18:00:00,Howrah,26.55,73,1003,4.8,clear sky
2025-03-27 21:00:00,Howrah,26.36,69,1002,5.51,clear sky
2025-03-28 00:00:00,Howrah,24.83,67,1003,3.98,clear sky
2025-03-28 03:00:00,Howrah,32.25,40,1005,5.37,clear sky
2025-03-28 06:00:00,Howrah,40.88,10,1004,3.76,clear sky
2025-03-28 09:00:00,Howrah,42.87,7,1000,5.72,clear sky
2025-03-28 12:00:00,Howrah,36.94,17,1001,2.82,clear sky
2025-03-28 15:00:00,Howrah,28.2,72,1004,5.1,clear sky
2025-03-28 18:00:00,Howrah,27.1,79,1004,5.48,clear sky
2025-03-28 21:00:00,Howrah,25.84,81,1003,3.47,clear sky
2025-03-29 00:00:00,Howrah,24.89,72,1005,3.31,clear sky
2025-03-29 03:00:00,Howrah,35.32,14,1007,4.65,clear sky
2025-03-29 06:00:00,Howrah,40.14,5,1006,4.37,clear sky
2025-03-29 09:00:00,Howrah,41.24,6,1003,3.47,clear sky
2025-03-29 12:00:00,Howrah,35.86,15,1003,3.26,clear sky
2025-03-29 15:00:00,Howrah,27.98,60,1006,4.25,clear sky
2025-03-29 18:00:00,Howrah,25.98,72,1007,3.83,clear sky
2025-03-29 21:00:00,Howrah,24.82,74,1005,3.37,clear sky
2025-03-30 00:00:00,Howrah,23.79,77,1007,3.39,few clouds
2025-03-30 03:00:00,Howrah,32.12,45,1009,5.23,broken clouds
2025-03-30 06:00:00,Howrah,38.78,23,1008,4.83,scattered clouds
2025-03-30 09:00:00,Howrah,39.03,25,1005,8.05,clear sky
2025-03-30 12:00:00,Howrah,33.02,40,1006,6.9,clear sky
2025-03-30 15:00:00,Howrah,27.39,75,1009,5.83,scattered clouds
2025-03-30 18:00:00,Howrah,26.2,85,1009,5.13,scattered clouds
2025-03-30 21:00:00,Howrah,25.26,90,1007,5.46,clear sky
2025-03-31 00:00:00,Howrah,24.76,89,1008,4.78,scattered clouds
2025-03-31 03:00:00,Howrah,31.9,46,1010,6.2,few clouds
2025-03-31 06:00:00,Howrah,38.33,24,1008,6.37,clear sky
2025-03-31 09:00:00,Howrah,37.64,29,1005,9.15,clear sky
2025-03-31 12:00:00,Howrah,31.46,51,1006,7.93,clear sky
2025-03-26 15:00:00,Coimbatore,27.15,62,1009,4.91,scattered clouds
2025-03-26 18:00:00,Coimbatore,25.19,77,1010,3.79,light rain
2025-03-26 21:00:00,Coimbatore,24.15,80,1008,2.53,light rain
2025-03-27 00:00:00,Coimbatore,23.39,79,1010,0.86,light rain
2025-03-27 03:00:00,Coimbatore,26.72,62,1012,1.46,few clouds
2025-03-27 06:00:00,Coimbatore,32.74,40,1010,2.05,few clouds
2025-03-27 09:00:00,Coimbatore,35.84,28,1005,0.94,clear sky
2025-03-27 12:00:00,Coimbatore,27.5,54,1006,4.37,light rain
2025-03-27 15:00:00,Coimbatore,26.08,77,1009,4.91,light rain
2025-03-27 18:00:00,Coimbatore,24.31,87,1009,5.08,overcast clouds
2025-03-27 21:00:00,Coimbatore,23.62,88,1008,3.4,light rain
2025-03-28 00:00:00,Coimbatore,23.11,88,1009,3.07,scattered clouds
2025-03-28 03:00:00,Coimbatore,27.39,62,1011,2.06,clear sky
2025-03-28 06:00:00,Coimbatore,33.9,37,1009,1.42,clear sky
2025-03-28 09:00:00,Coimbatore,36.73,26,1005,0.96,clear sky
2025-03-28 12:00:00,Coimbatore,29.9,46,1006,5.13,broken clouds
2025-03-28 15:00:00,Coimbatore,27.48,66,1008,5.78,light rain
2025-03-28 18:00:00,Coimbatore,25.13,80,1010,3.86,overcast clouds
2025-03-28 21:00:00,Coimbatore,24.47,83,1008,4.21,light rain
2025-03-29 00:00:00,Coimbatore,24,83,1008,3.95,overcast clouds
2025-03-29 03:00:00,Coimbatore,26.62,69,1010,3.88,broken clouds
2025-03-29 06:00:00,Coimbatore,33.36,42,1009,3.87,broken clouds
2025-03-29 09:00:00,Coimbatore,36.94,24,1005,2.47,broken clouds
2025-03-29 12:00:00,Coimbatore,36.37,23,1004,0.6,broken clouds
2025-03-29 15:00:00,Coimbatore,26.95,70,1007,5.81,broken clouds
2025-03-29 18:00:00,Coimbatore,24.89,81,1009,4.39,scattered clouds
2025-03-29 21:00:00,Coimbatore,23.93,83,1008,3.41,clear sky
2025-03-30 00:00:00,Coimbatore,23.16,85,1009,2.27,clear sky
2025-03-30 03:00:00,Coimbatore,27.24,62,1011,1.43,broken clouds
2025-03-30 06:00:00,Coimbatore,33.76,35,1010,1.2,broken clouds
2025-03-30 09:00:00,Coimbatore,37.11,20,1006,2.52,broken clouds
2025-03-30 12:00:00,Coimbatore,36.45,19,1005,4.25,broken clouds
2025-03-30 15:00:00,Coimbatore,27.61,62,1009,5.16,overcast clouds
2025-03-30 18:00:00,Coimbatore,25.54,73,1010,3.29,overcast clouds
2025-03-30 21:00:00,Coimbatore,24.48,77,1009,1.2,overcast clouds
2025-03-31 00:00:00,Coimbatore,23.9,79,1010,0.58,overcast clouds
2025-03-31 03:00:00,Coimbatore,26.89,59,1011,1.82,overcast clouds
2025-03-31 06:00:00,Coimbatore,33.32,35,1010,2.6,broken clouds
2025-03-31 09:00:00,Coimbatore,36.94,21,1006,4.44,clear sky
2025-03-31 12:00:00,Coimbatore,36.14,20,1005,4.54,clear sky
2025-03-26 15:00:00,Jabalpur,30.13,13,1007,1.66,clear sky
2025-03-26 18:00:00,Jabalpur,27.83,15,1008,0.97,clear sky
2025-03-26 21:00:00,Jabalpur,26.39,16,1006,0.97,clear sky
2025-03-27 00:00:00,Jabalpur,24.46,19,1007,1.45,clear sky
2025-03-27 03:00:00,Jabalpur,30.49,14,1009,2.5,clear sky
2025-03-27 06:00:00,Jabalpur,37.32,9,1007,3.99,clear sky
2025-03-27 09:00:00,Jabalpur,38.97,8,1004,5.29,clear sky
2025-03-27 12:00:00,Jabalpur,37.34,9,1003,4.5,clear sky
2025-03-27 15:00:00,Jabalpur,30.75,15,1006,2.81,clear sky
2025-03-27 18:00:00,Jabalpur,28.41,18,1006,1.4,clear sky
2025-03-27 21:00:00,Jabalpur,26.29,22,1006,3.32,clear sky
2025-03-28 00:00:00,Jabalpur,24.51,29,1007,2.6,clear sky
2025-03-28 03:00:00,Jabalpur,30.73,16,1010,4.13,clear sky
2025-03-28 06:00:00,Jabalpur,35.94,11,1009,5.23,clear sky
2025-03-28 09:00:00,Jabalpur,37.62,10,1006,5.38,clear sky
2025-03-28 12:00:00,Jabalpur,36.1,10,1005,4.62,clear sky
2025-03-28 15:00:00,Jabalpur,29.68,14,1008,2.91,clear sky
2025-03-28 18:00:00,Jabalpur,26.73,15,1009,2.52,clear sky
2025-03-28 21:00:00,Jabalpur,23.77,14,1008,2.5,clear sky
2025-03-29 00:00:00,Jabalpur,21.63,11,1009,0.69,clear sky
2025-03-29 03:00:00,Jabalpur,27.39,6,1011,3.91,clear sky
2025-03-29 06:00:00,Jabalpur,34.52,3,1010,4.72,clear sky
2025-03-29 09:00:00,Jabalpur,37.17,4,1006,4.9,clear sky
2025-03-29 12:00:00,Jabalpur,35.37,3,1006,3.96,clear sky
2025-03-29 15:00:00,Jabalpur,28.38,5,1008,2.4,clear sky
2025-03-29 18:00:00,Jabalpur,25.71,6,1009,2.47,clear sky
2025-03-29 21:00:00,Jabalpur,23.85,6,1008,2.28,clear sky
2025-03-30 00:00:00,Jabalpur,22.19,6,1009,2.26,clear sky
2025-03-30 03:00:00,Jabalpur,28.84,4,1011,3.89,clear sky
2025-03-30 06:00:00,Jabalpur,35.75,3,1010,4.32,clear sky
2025-03-30 09:00:00,Jabalpur,38.59,5,1007,3.87,clear sky
2025-03-30 12:00:00,Jabalpur,36.87,6,1006,4.52,clear sky
2025-03-30 15:00:00,Jabalpur,30.27,8,1009,3.46,clear sky
2025-03-30 18:00:00,Jabalpur,27.03,8,1010,2.77,clear sky
2025-03-30 21:00:00,Jabalpur,25.41,8,1008,2.36,clear sky
2025-03-31 00:00:00,Jabalpur,24.18,8,1009,2.76,clear sky
2025-03-31 03:00:00,Jabalpur,31.65,5,1010,4.01,clear sky
2025-03-31 06:00:00,Jabalpur,38.24,4,1010,1.9,clear sky
2025-03-31 09:00:00,Jabalpur,40.1,5,1006,2.82,clear sky
2025-03-31 12:00:00,Jabalpur,38.78,7,1005,3.08,clear sky
2025-03-26 15:00:00,Gwalior,30.62,12,1006,3.1,clear sky
2025-03-26 18:00:00,Gwalior,30.21,12,1006,1.52,clear sky
2025-03-26 21:00:00,Gwalior,27.42,15,1005,3.97,clear sky
2025-03-27 00:00:00,Gwalior,25.06,19,1006,4.53,clear sky
2025-03-27 03:00:00,Gwalior,30.77,16,1008,6.58,clear sky
2025-03-27 06:00:00,Gwalior,37.46,11,1007,5.9,clear sky
2025-03-27 09:00:00,Gwalior,39.35,9,1003,7.62,clear sky
